AUD;52.0573;1
AZN;49.4141;1
AMD;21.4806;100
THB;24.9277;10
BYN;27.0231;1
BGN;47.5978;1
BRL;14.2110;1
KRW;57.5962;1000
HKD;10.8504;1
UAH;20.2968;10
DKK;12.4702;1
AED;22.8738;1
USD;84.0040;1
VND;33.7054;10000
EUR;96.2163;1
EGP;16.3615;10
PLN;22.3379;1
JPY;58.5802;100
INR;97.5157;10
CAD;59.9386;1
QAR;23.0780;1
GEL;30.4660;1
MDL;47.6586;10
NZD;48.5459;1
TMT;24.0011;1
NOK;77.6973;10
RON;19.2595;1
IDR;50.0650;10000
ZAR;43.3983;10
XDR;112.5015;1
RSD;81.1929;100
SGD;63.3371;1
KGS;96.0595;10
TJS;77.0827;10
KZT;16.3058;100
TRY;22.1654;10
UZS;64.7760;10000
HUF;23.4471;100
GBR;108.8692;1
CZK;37.9045;10
SEK;84.4843;10
CHF;103.4023;1
CNY;11.4471;1
RUB;1;1
